YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2003 02 27 12 264 7.0 8.6 2.62 20.00 8.12 999 1014.3 13.4 14.8 999.0 99.0 99.00
2003 02 27 13 265 8.0 11.6 3.00 20.00 8.73 999 1014.5 13.6 14.8 999.0 99.0 99.00
2003 02 27 14 257 7.5 9.4 2.88 20.00 7.98 999 1014.6 12.9 14.8 999.0 99.0 99.00
2003 02 27 15 246 9.0 10.9 99.00 99.00 99.00 999 1014.6 13.5 14.9 999.0 99.0 99.00
2003 02 27 16 262 9.9 12.0 2.90 16.67 7.80 999 1014.9 13.7 14.9 999.0 99.0 99.00
2003 02 27 17 265 9.0 10.9 2.85 20.00 7.65 999 1015.3 13.9 15.0 999.0 99.0 99.00
2003 02 27 18 270 9.8 11.6 3.59 20.00 8.53 999 1015.7 12.7 15.0 999.0 99.0 99.00
2003 02 27 19 284 6.7 8.4 3.37 16.67 8.46 999 1016.1 13.1 15.0 999.0 99.0 99.00
2003 02 27 20 294 7.7 11.1 2.95 20.00 7.31 999 1015.8 13.7 15.0 999.0 99.0 99.00
2003 02 27 21 301 8.5 10.3 3.25 16.67 8.46 999 1015.3 13.8 15.0 999.0 99.0 99.00
2003 02 27 22 296 8.5 10.4 2.83 16.67 7.50 999 1015.0 13.7 15.0 999.0 99.0 99.00
2003 02 27 23 298 8.0 9.3 2.83 16.67 7.52 999 1015.1 13.8 14.9 999.0 99.0 99.00
2003 02 28 00 292 8.7 10.3 2.92 16.67 7.50 999 1015.0 13.9 14.9 999.0 99.0 99.00
2003 02 28 01 305 9.1 11.1 3.36 16.67 8.53 999 1015.1 13.5 14.9 999.0 99.0 99.00
2003 02 28 02 304 7.9 9.5 2.63 16.67 7.53 999 1015.1 13.5 14.9 999.0 99.0 99.00
2003 02 28 03 295 8.9 10.7 3.71 16.67 9.29 999 1015.3 13.6 14.9 999.0 99.0 99.00
2003 02 28 04 305 9.6 12.2 3.28 16.67 8.52 999 1015.9 13.6 14.9 999.0 99.0 99.00
2003 02 28 05 294 8.9 11.4 2.57 16.67 7.13 999 1015.9 13.6 14.9 999.0 99.0 99.00
2003 02 28 06 296 8.9 10.9 2.80 16.67 7.58 999 1016.0 13.6 14.9 999.0 99.0 99.00
2003 02 28 07 287 8.2 10.8 2.91 16.67 7.94 999 1015.9 13.6 14.9 999.0 99.0 99.00
2003 02 28 08 309 9.5 11.6 2.81 16.67 7.41 999 1015.9 13.4 14.9 999.0 99.0 99.00
2003 02 28 09 308 8.4 11.0 3.19 16.67 8.27 999 1015.9 13.4 14.8 999.0 99.0 99.00
2003 02 28 10 288 8.9 10.6 2.69 16.67 7.44 999 1015.5 13.5 14.8 999.0 99.0 99.00
2003 02 28 11 306 9.7 11.4 2.97 16.67 8.06 999 1015.1 13.5 14.8 999.0 99.0 99.00
2003 02 28 12 297 9.5 11.6 2.69 16.67 7.55 999 1015.0 13.3 14.8 999.0 99.0 99.00
2003 02 28 13 309 9.1 11.6 3.10 16.67 8.07 999 1015.1 13.5 14.8 999.0 99.0 99.00
2003 02 28 14 308 9.0 10.9 3.05 16.67 7.81 999 1015.3 13.3 14.8 999.0 99.0 99.00
2003 02 28 15 299 8.4 10.3 2.91 14.29 7.30 999 1015.6 13.3 14.8 999.0 99.0 99.00
2003 02 28 16 313 7.5 9.0 2.77 14.29 7.60 999 1016.2 13.5 14.8 999.0 99.0 99.00
2003 02 28 17 304 8.5 10.5 2.89 16.67 7.62 999 1016.6 12.9 14.8 999.0 99.0 99.00
2003 02 28 18 302 8.5 10.5 2.93 14.29 7.46 999 1016.6 13.7 14.8 999.0 99.0 99.00
2003 02 28 19 298 8.5 10.4 2.94 16.67 7.68 999 1016.8 13.5 14.8 999.0 99.0 99.00
2003 02 28 20 308 8.9 10.9 2.94 16.67 7.59 999 1016.5 13.6 14.9 999.0 99.0 99.00
2003 02 28 21 305 7.8 9.5 2.87 16.67 7.43 999 1016.3 13.6 14.9 999.0 99.0 99.00
2003 02 28 22 312 8.1 9.8 2.68 14.29 7.19 999 1015.8 13.6 15.0 999.0 99.0 99.00
2003 02 28 23 310 8.1 9.6 2.87 16.67 8.04 999 1015.7 13.7 14.9 999.0 99.0 99.00
2003 03 01 00 311 8.9 10.9 2.40 14.29 6.71 999 1015.4 13.7 14.9 999.0 99.0 99.00
2003 03 01 01 309 8.2 10.0 2.56 16.67 7.03 999 1015.3 13.7 14.9 999.0 99.0 99.00
2003 03 01 02 306 8.5 10.2 2.77 14.29 7.36 999 1015.6 13.5 14.8 999.0 99.0 99.00
2003 03 01 03 307 8.2 9.9 2.60 14.29 7.29 999 1015.9 13.4 14.9 999.0 99.0 99.00
2003 03 01 04 311 8.8 10.8 2.60 14.29 7.41 999 1016.1 13.3 14.8 999.0 99.0 99.00
2003 03 01 05 309 8.5 10.3 2.42 14.29 7.14 999 1016.6 13.4 14.8 999.0 99.0 99.00
2003 03 01 06 307 8.3 10.0 2.52 14.29 7.07 999 1016.9 13.4 14.8 999.0 99.0 99.00
2003 03 01 07 305 7.2 8.5 2.50 14.29 7.34 999 1017.1 13.4 14.8 999.0 99.0 99.00
2003 03 01 08 304 7.2 8.4 2.53 14.29 7.44 999 1017.2 13.4 14.8 999.0 99.0 99.00
2003 03 01 09 302 7.9 9.2 2.37 14.29 7.11 999 1017.1 13.4 14.8 999.0 99.0 99.00
2003 03 01 10 301 8.2 9.9 2.32 14.29 6.79 999 1017.1 13.4 14.8 999.0 99.0 99.00
2003 03 01 11 301 8.3 10.2 2.44 14.29 6.86 999 1016.3 13.3 14.7 999.0 99.0 99.00
2003 03 01 12 296 8.2 10.1 2.37 14.29 7.07 999 1015.7 13.4 14.7 999.0 99.0 99.00
2003 03 01 13 309 9.3 11.3 2.44 14.29 6.93 999 1015.7 13.3 14.7 999.0 99.0 99.00
2003 03 01 14 310 8.9 11.0 2.52 14.29 7.15 999 1015.6 13.4 14.7 999.0 99.0 99.00
2003 03 01 15 313 8.9 10.3 2.52 14.29 6.71 999 1015.9 13.4 14.7 999.0 99.0 99.00
2003 03 01 16 310 8.4 10.5 2.75 14.29 7.29 999 1016.5 13.7 14.7 999.0 99.0 99.00
2003 03 01 17 319 8.1 9.8 2.49 14.29 6.82 999 1016.8 13.6 14.7 999.0 99.0 99.00
2003 03 01 18 306 8.5 10.1 2.47 14.29 6.79 999 1017.2 13.7 14.7 999.0 99.0 99.00
2003 03 01 19 314 7.6 9.4 2.46 14.29 6.71 999 1017.4 13.6 14.8 999.0 99.0 99.00
2003 03 01 20 308 8.6 10.6 2.14 14.29 6.17 999 1017.1 13.7 14.8 999.0 99.0 99.00
2003 03 01 21 297 8.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 03 01 22 299 9.1 10.6 2.35 14.29 6.44 999 1015.9 13.5 14.9 999.0 99.0 99.00
2003 03 01 23 301 9.0 10.6 2.17 14.29 6.14 999 1016.0 13.4 14.9 999.0 99.0 99.00
2003 03 02 00 300 8.6 10.4 2.18 14.29 6.41 999 1015.8 13.6 14.8 999.0 99.0 99.00
2003 03 02 01 309 8.4 9.9 2.22 14.29 6.23 999 1015.7 13.5 14.9 999.0 99.0 99.00
2003 03 02 02 300 7.2 9.0 2.25 14.29 6.51 999 1015.9 13.5 14.9 999.0 99.0 99.00
2003 03 02 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 03 02 04 301 7.7 9.7 2.12 14.29 6.01 999 1016.8 13.5 14.9 999.0 99.0 99.00
2003 03 02 05 297 7.4 8.7 2.15 14.29 6.55 999 1017.0 13.4 14.9 999.0 99.0 99.00
2003 03 02 06 301 8.5 9.9 2.25 14.29 6.65 999 1017.4 13.4 14.9 999.0 99.0 99.00
2003 03 02 07 308 7.3 8.9 2.29 14.29 6.67 999 1017.6 12.4 14.8 999.0 99.0 99.00
2003 03 02 08 303 7.4 9.1 2.18 14.29 6.48 999 1017.5 13.5 14.8 999.0 99.0 99.00
2003 03 02 09 308 7.5 8.9 2.30 14.29 6.60 999 1017.6 13.5 14.8 999.0 99.0 99.00
2003 03 02 10 306 6.3 7.7 2.40 12.50 7.09 999 1017.6 13.5 14.8 999.0 99.0 99.00
2003 03 02 11 314 6.6 8.2 2.10 6.67 6.67 999 1017.4 13.4 14.8 999.0 99.0 99.00
2003 03 02 12 308 6.0 7.3 2.16 14.29 6.88 999 1017.4 13.5 14.8 999.0 99.0 99.00
2003 03 02 13 323 6.1 7.2 1.95 14.29 6.49 999 1017.2 13.4 14.8 999.0 99.0 99.00
2003 03 02 14 325 6.1 7.3 2.21 14.29 7.32 999 1017.6 13.4 14.8 999.0 99.0 99.00
2003 03 02 15 339 5.0 6.2 1.94 14.29 6.96 999 1018.0 13.4 14.8 999.0 99.0 99.00
2003 03 02 16 314 3.9 5.0 1.80 12.50 6.71 999 1018.6 13.5 14.8 999.0 99.0 99.00
2003 03 02 17 6 4.3 5.2 1.80 14.29 7.17 999 1019.5 13.6 14.9 999.0 99.0 99.00
2003 03 02 18 42 4.3 5.3 1.76 14.29 7.29 999 1019.8 13.8 14.9 999.0 99.0 99.00
2003 03 02 19 44 4.0 4.9 1.86 12.50 7.96 999 1019.9 13.9 15.0 999.0 99.0 99.00
2003 03 02 20 54 4.5 5.3 1.90 25.00 8.40 999 1019.7 14.0 15.2 999.0 99.0 99.00
2003 03 02 21 69 4.0 4.8 1.88 25.00 8.32 999 1019.2 14.1 15.3 999.0 99.0 99.00
2003 03 02 22 62 2.4 3.2 1.83 14.29 8.89 999 1018.7 14.2 15.4 999.0 99.0 99.00
2003 03 02 23 39 1.5 2.2 2.34 20.00 11.14 999 1018.7 14.5 15.5 999.0 99.0 99.00
2003 03 03 00 335 0.6 1.3 1.80 20.00 9.16 999 1018.9 15.4 15.6 999.0 99.0 99.00
2003 03 03 01 281 3.0 4.0 2.57 20.00 11.52 999 1018.7 14.9 15.7 999.0 99.0 99.00
2003 03 03 02 288 4.1 5.1 1.87 20.00 9.15 999 1019.1 14.5 15.5 999.0 99.0 99.00
2003 03 03 03 339 4.9 6.1 2.30 20.00 10.51 999 1018.2 14.3 15.4 999.0 99.0 99.00
2003 03 03 04 336 6.5 8.0 2.73 20.00 11.54 999 1018.5 14.1 15.3 999.0 99.0 99.00
2003 03 03 05 330 5.0 6.1 2.06 20.00 9.53 999 1019.4 14.3 15.2 999.0 99.0 99.00
2003 03 03 06 329 7.0 8.2 2.59 20.00 10.46 999 1019.6 14.4 15.2 999.0 99.0 99.00
2003 03 03 07 337 5.6 6.8 2.64 20.00 10.20 999 1019.0 14.3 15.1 999.0 99.0 99.00
2003 03 03 08 343 5.7 7.1 2.45 20.00 10.30 999 1018.6 14.4 15.1 999.0 99.0 99.00
2003 03 03 09 345 5.0 6.4 2.70 20.00 10.50 999 1018.5 14.3 15.0 999.0 99.0 99.00
2003 03 03 10 336 4.6 5.5 3.27 20.00 12.16 999 1017.6 14.2 15.0 999.0 99.0 99.00
2003 03 03 11 322 4.0 4.9 2.73 20.00 11.36 999 1016.8 14.2 15.0 999.0 99.0 99.00
2003 03 03 12 306 4.2 5.2 2.36 20.00 11.29 999 1016.6 14.2 15.0 999.0 99.0 99.00
2003 03 03 13 320 4.3 5.4 2.89 20.00 12.74 999 1016.3 14.1 15.1 999.0 99.0 99.00
2003 03 03 14 317 3.9 4.9 2.39 20.00 11.48 999 1016.0 13.9 15.1 999.0 99.0 99.00
2003 03 03 15 315 5.2 6.6 2.38 20.00 11.41 999 1015.8 13.5 15.1 999.0 99.0 99.00
2003 03 03 16 304 5.7 6.7 2.45 16.67 10.82 999 1016.6 13.4 15.2 999.0 99.0 99.00
2003 03 03 17 300 4.3 5.6 2.15 20.00 9.94 999 1016.6 13.4 15.1 999.0 99.0 99.00
2003 03 03 18 295 4.9 6.0 2.20 16.67 9.84 999 1016.8 13.4 15.1 999.0 99.0 99.00
2003 03 03 19 284 4.8 6.4 2.59 16.67 10.89 999 1016.4 13.4 15.1 999.0 99.0 99.00
2003 03 03 20 285 4.6 5.9 2.11 16.67 9.63 999 1015.8 13.4 15.1 999.0 99.0 99.00
2003 03 03 21 280 4.0 5.3 2.68 16.67 11.33 999 1015.0 13.5 15.2 999.0 99.0 99.00
2003 03 03 22 273 3.6 4.4 2.18 16.67 9.46 999 1014.0 13.4 15.2 999.0 99.0 99.00
2003 03 03 23 281 4.0 5.4 2.56 16.67 11.66 999 1013.5 13.5 15.2 999.0 99.0 99.00
2003 03 04 00 291 2.8 3.8 2.46 16.67 11.07 999 1012.9 13.6 15.2 999.0 99.0 99.00
2003 03 04 01 266 3.8 4.8 2.14 16.67 10.38 999 1012.7 13.5 15.2 999.0 99.0 99.00
2003 03 04 02 274 4.5 6.1 2.59 16.67 11.87 999 1012.3 13.4 15.2 999.0 99.0 99.00
2003 03 04 03 271 4.6 6.0 2.46 16.67 11.36 999 1012.0 13.4 15.2 999.0 99.0 99.00
2003 03 04 04 297 4.7 5.9 2.54 16.67 11.37 999 1012.2 13.2 15.2 999.0 99.0 99.00
2003 03 04 05 295 5.5 6.9 2.12 16.67 9.97 999 1012.3 13.2 15.2 999.0 99.0 99.00
2003 03 04 06 300 6.0 7.4 2.29 16.67 10.01 999 1012.6 12.8 15.2 999.0 99.0 99.00
2003 03 04 07 247 4.1 5.1 2.09 16.67 8.94 999 1012.2 13.0 15.2 999.0 99.0 99.00
2003 03 04 08 277 6.4 8.2 2.26 16.67 9.64 999 1012.2 13.0 15.2 999.0 99.0 99.00
2003 03 04 09 253 5.4 7.1 2.66 16.67 10.95 999 1011.9 13.0 15.2 999.0 99.0 99.00
2003 03 04 10 257 6.2 7.7 2.32 16.67 10.23 999 1011.6 13.1 15.2 999.0 99.0 99.00
2003 03 04 11 258 5.7 6.8 1.75 16.67 8.87 999 1011.0 13.0 15.2 999.0 99.0 99.00
2003 03 04 12 253 5.8 7.1 2.18 16.67 10.09 999 1010.5 13.2 15.2 999.0 99.0 99.00
2003 03 04 13 263 5.8 7.2 1.85 16.67 8.55 999 1010.3 13.0 15.2 999.0 99.0 99.00
2003 03 04 14 248 4.6 6.1 2.03 16.67 9.47 999 1010.6 13.0 15.2 999.0 99.0 99.00
2003 03 04 15 230 4.5 5.4 2.11 16.67 10.03 999 1010.7 12.9 15.2 999.0 99.0 99.00
2003 03 04 16 224 4.2 5.5 2.30 14.29 10.50 999 1011.3 13.1 15.2 999.0 99.0 99.00
2003 03 04 17 244 4.1 5.1 2.06 14.29 10.11 999 1011.8 12.8 15.2 999.0 99.0 99.00
2003 03 04 18 294 3.7 4.8 2.01 14.29 9.99 999 1012.0 12.6 15.2 999.0 99.0 99.00
2003 03 04 19 309 3.4 4.7 2.32 14.29 10.78 999 1012.0 12.3 15.2 999.0 99.0 99.00
2003 03 04 20 308 1.3 2.0 2.11 14.29 10.02 999 1011.6 12.4 15.2 999.0 99.0 99.00
2003 03 04 21 303 5.4 6.7 1.59 14.29 8.99 999 1011.0 12.0 15.3 999.0 99.0 99.00
2003 03 04 22 326 4.9 6.5 1.86 14.29 9.68 999 1010.0 13.0 15.3 999.0 99.0 99.00
2003 03 04 23 322 5.4 6.9 2.06 14.29 10.19 999 1010.1 13.1 15.3 999.0 99.0 99.00
2003 03 05 00 336 8.0 9.6 1.94 14.29 9.86 999 1010.0 12.9 15.3 999.0 99.0 99.00
2003 03 05 01 323 8.3 10.0 1.53 14.29 7.12 999 1010.0 12.9 15.3 999.0 99.0 99.00
2003 03 05 02 305 7.6 9.3 1.81 14.29 7.76 999 1010.3 13.0 15.3 999.0 99.0 99.00
2003 03 05 03 322 8.3 10.0 1.68 14.29 7.09 999 1010.5 13.1 15.2 999.0 99.0 99.00
2003 03 05 04 319 9.8 11.6 2.00 14.29 7.21 999 1010.8 13.2 15.2 999.0 99.0 99.00
2003 03 05 05 318 9.9 12.0 1.88 14.29 6.28 999 1011.4 13.2 15.2 999.0 99.0 99.00
2003 03 05 06 326 9.0 11.0 1.93 14.29 6.46 999 1012.0 13.2 15.2 999.0 99.0 99.00
2003 03 05 07 323 8.8 10.2 2.00 14.29 6.23 999 1012.4 13.2 15.2 999.0 99.0 99.00
2003 03 05 08 324 8.7 10.4 1.90 14.29 6.27 999 1012.5 13.1 15.2 999.0 99.0 99.00
2003 03 05 09 317 7.8 9.2 1.91 12.50 6.16 999 1012.7 13.1 15.2 999.0 99.0 99.00
2003 03 05 10 334 7.9 9.2 1.95 20.00 6.32 999 1012.9 13.2 15.1 999.0 99.0 99.00
2003 03 05 11 326 7.0 9.1 2.11 20.00 6.77 999 1012.7 13.2 15.1 999.0 99.0 99.00
2003 03 05 12 327 6.6 7.8 2.11 20.00 6.99 999 1012.6 13.1 15.1 999.0 99.0 99.00
2003 03 05 13 321 7.5 9.2 2.04 20.00 6.92 999 1012.8 13.1 15.1 999.0 99.0 99.00
2003 03 05 14 319 7.6 9.3 2.14 20.00 6.77 999 1013.6 13.3 15.1 999.0 99.0 99.00
2003 03 05 15 310 7.4 9.1 2.17 20.00 7.08 999 1014.1 13.5 15.1 999.0 99.0 99.00
2003 03 05 16 315 7.1 8.9 2.49 20.00 7.54 999 1015.1 13.7 15.1 999.0 99.0 99.00
2003 03 05 17 314 7.4 9.0 2.72 20.00 7.96 999 1015.8 13.7 15.1 999.0 99.0 99.00
2003 03 05 18 317 7.6 9.2 2.66 20.00 7.48 999 1016.3 13.9 15.2 999.0 99.0 99.00
2003 03 05 19 317 7.3 8.8 2.56 20.00 7.27 999 1016.2 13.9 15.2 999.0 99.0 99.00
2003 03 05 20 312 7.9 9.6 2.56 20.00 7.31 999 1016.2 13.8 15.2 999.0 99.0 99.00
2003 03 05 21 313 7.8 9.4 2.53 20.00 7.21 999 1016.1 13.8 15.2 999.0 99.0 99.00
2003 03 05 22 319 7.2 8.7 2.39 12.50 6.98 999 1015.7 13.9 15.3 999.0 99.0 99.00
2003 03 05 23 317 7.0 8.6 2.48 20.00 7.53 999 1015.9 14.0 15.3 999.0 99.0 99.00
2003 03 06 00 309 7.4 8.9 2.29 16.67 6.91 999 1016.2 13.9 15.3 999.0 99.0 99.00
2003 03 06 01 315 7.4 8.9 2.13 7.69 6.52 999 1016.2 14.0 15.3 999.0 99.0 99.00
2003 03 06 02 312 7.3 8.7 2.27 16.67 7.37 999 1016.5 13.8 15.2 999.0 99.0 99.00
2003 03 06 03 320 7.5 8.9 2.23 12.50 7.05 999 1016.9 13.6 15.2 999.0 99.0 99.00
2003 03 06 04 323 7.7 9.2 2.49 16.67 7.90 999 1017.0 13.6 15.2 999.0 99.0 99.00
2003 03 06 05 324 7.3 8.7 2.44 16.67 7.47 999 1017.3 13.5 15.2 999.0 99.0 99.00
2003 03 06 06 317 6.5 7.6 2.30 16.67 7.35 999 1017.5 13.6 15.2 999.0 99.0 99.00
2003 03 06 07 321 6.2 7.5 2.11 16.67 7.18 999 1017.5 13.5 15.2 999.0 99.0 99.00
2003 03 06 08 321 5.7 6.9 2.24 16.67 7.49 999 1017.4 13.5 15.2 999.0 99.0 99.00
2003 03 06 09 313 5.1 6.9 2.14 16.67 7.31 999 1017.4 13.5 15.2 999.0 99.0 99.00
2003 03 06 10 306 3.8 4.9 2.21 16.67 7.86 999 1017.6 13.4 15.2 999.0 99.0 99.00
2003 03 06 11 309 4.1 5.1 1.92 16.67 7.60 999 1017.2 13.4 15.2 999.0 99.0 99.00
2003 03 06 12 286 3.7 4.8 1.87 16.67 7.28 999 1017.1 13.4 15.2 999.0 99.0 99.00
2003 03 06 13 319 4.6 6.0 1.84 16.67 7.64 999 1017.0 13.3 15.2 999.0 99.0 99.00
2003 03 06 14 302 4.2 6.1 1.92 16.67 8.01 999 1017.2 13.2 15.2 999.0 99.0 99.00
2003 03 06 15 293 5.8 8.1 2.10 16.67 7.81 999 1017.6 13.1 15.2 999.0 99.0 99.00
2003 03 06 16 294 4.8 6.1 1.86 16.67 7.36 999 1018.1 13.3 15.1 999.0 99.0 99.00
2003 03 06 17 296 5.7 7.3 1.97 14.29 7.41 999 1018.3 13.4 15.1 999.0 99.0 99.00
2003 03 06 18 301 6.7 8.8 1.96 16.67 7.50 999 1018.5 13.5 15.0 999.0 99.0 99.00
2003 03 06 19 283 5.9 7.7 1.82 16.67 7.08 999 1018.5 13.5 15.1 999.0 99.0 99.00
2003 03 06 20 283 6.2 7.3 2.00 14.29 7.50 999 1018.4 13.5 15.0 999.0 99.0 99.00
2003 03 06 21 292 6.6 8.0 1.66 14.29 6.82 999 1017.6 13.6 15.1 999.0 99.0 99.00
2003 03 06 22 289 6.9 8.3 1.91 14.29 7.00 999 1016.4 13.6 15.1 999.0 99.0 99.00
2003 03 06 23 290 7.2 8.9 1.94 14.29 7.20 999 1016.0 13.5 15.1 999.0 99.0 99.00
2003 03 07 00 294 6.9 8.4 1.93 14.29 7.56 999 1015.8 13.5 15.1 999.0 99.0 99.00
2003 03 07 01 304 6.3 7.7 1.95 16.67 7.20 999 1015.9 13.3 15.1 999.0 99.0 99.00
2003 03 07 02 309 5.8 7.8 1.81 16.67 6.97 999 1015.9 13.2 15.1 999.0 99.0 99.00
2003 03 07 03 310 5.5 6.7 1.88 14.29 6.81 999 1016.0 13.2 15.0 999.0 99.0 99.00
2003 03 07 04 315 6.5 7.7 1.94 16.67 7.30 999 1015.9 13.0 15.0 999.0 99.0 99.00
2003 03 07 05 316 6.1 7.2 1.70 14.29 6.71 999 1015.7 13.1 15.0 999.0 99.0 99.00
2003 03 07 06 311 6.5 7.9 1.86 14.29 6.96 999 1015.4 13.2 15.0 999.0 99.0 99.00
2003 03 07 07 291 5.8 6.7 1.66 14.29 6.57 999 1015.5 13.2 15.0 999.0 99.0 99.00
2003 03 07 08 296 6.1 7.3 1.83 14.29 7.55 999 1015.4 13.1 15.0 999.0 99.0 99.00
2003 03 07 09 294 6.0 7.0 1.66 14.29 6.60 999 1015.0 13.2 15.0 999.0 99.0 99.00
2003 03 07 10 303 5.6 7.0 1.77 14.29 6.78 999 1014.9 13.1 15.0 999.0 99.0 99.00
2003 03 07 11 293 4.7 6.4 1.59 14.29 6.56 999 1014.3 13.2 15.1 999.0 99.0 99.00
2003 03 07 12 293 5.0 6.3 1.48 14.29 6.43 999 1013.9 13.3 15.1 999.0 99.0 99.00
2003 03 07 13 304 5.4 7.3 1.38 14.29 6.46 999 1014.0 13.4 15.1 999.0 99.0 99.00
2003 03 07 14 304 5.4 7.2 1.39 14.29 6.77 999 1014.1 13.4 15.1 999.0 99.0 99.00
2003 03 07 15 304 4.7 6.4 1.40 14.29 6.83 999 1014.2 13.5 15.1 999.0 99.0 99.00
2003 03 07 16 312 5.0 6.1 1.43 14.29 6.54 999 1014.6 13.7 15.2 999.0 99.0 99.00
2003 03 07 17 318 4.2 5.5 1.51 14.29 6.81 999 1014.8 13.7 15.2 999.0 99.0 99.00
2003 03 07 18 329 3.6 5.3 1.55 14.29 6.68 999 1015.1 13.8 15.2 999.0 99.0 99.00
2003 03 07 19 310 3.5 5.0 1.61 14.29 6.99 999 1015.0 13.8 15.3 999.0 99.0 99.00
2003 03 07 20 308 3.7 4.8 1.62 14.29 7.13 999 1014.6 13.7 15.4 999.0 99.0 99.00
2003 03 07 21 348 2.7 4.4 1.51 14.29 6.60 999 1014.0 13.7 15.5 999.0 99.0 99.00
2003 03 07 22 317 3.2 4.9 1.43 14.29 6.57 999 1013.4 13.8 15.5 999.0 99.0 99.00
2003 03 07 23 317 5.9 7.1 1.51 14.29 6.60 999 1013.3 14.0 15.5 999.0 99.0 99.00
2003 03 08 00 324 7.2 8.7 1.57 14.29 6.75 999 1013.2 14.1 15.5 999.0 99.0 99.00
2003 03 08 01 319 8.8 10.0 1.68 14.29 6.09 999 1013.2 14.3 15.4 999.0 99.0 99.00
2003 03 08 02 322 6.6 8.1 1.67 14.29 6.38 999 1013.6 14.0 15.3 999.0 99.0 99.00
2003 03 08 03 314 7.4 8.7 1.73 7.69 6.25 999 1014.0 13.8 15.2 999.0 99.0 99.00
2003 03 08 04 319 6.7 7.9 1.72 12.50 6.32 999 1014.6 13.6 15.1 999.0 99.0 99.00
2003 03 08 05 314 7.6 9.1 1.83 12.50 6.18 999 1014.9 13.6 15.1 999.0 99.0 99.00
2003 03 08 06 311 7.3 8.5 1.85 7.14 6.00 999 1015.3 13.6 15.0 999.0 99.0 99.00
2003 03 08 07 314 6.9 8.5 2.00 14.29 6.29 999 1015.4 13.7 15.0 999.0 99.0 99.00
2003 03 08 08 319 6.9 8.5 2.15 7.69 6.45 999 1015.2 13.6 15.0 999.0 99.0 99.00
2003 03 08 09 324 7.3 9.1 2.13 7.69 6.37 999 1015.3 13.6 15.0 999.0 99.0 99.00
2003 03 08 10 320 7.5 8.9 2.16 8.33 6.38 999 1015.5 13.7 15.1 999.0 99.0 99.00
2003 03 08 11 315 7.4 9.0 2.19 8.33 6.13 999 1015.4 13.6 15.0 999.0 99.0 99.00
2003 03 08 12 316 7.5 8.5 2.30 8.33 6.46 999 1015.4 13.4 15.0 999.0 99.0 99.00
2003 03 08 13 320 7.1 8.6 2.13 8.33 6.49 999 1015.9 13.3 15.0 999.0 99.0 99.00
2003 03 08 14 326 6.0 7.5 2.10 8.33 6.56 999 1016.6 13.2 15.0 999.0 99.0 99.00
2003 03 08 15 309 5.2 7.3 2.13 8.33 6.56 999 1017.0 13.2 14.9 999.0 99.0 99.00
2003 03 08 16 300 4.1 5.3 2.11 8.33 6.77 999 1018.1 13.6 14.9 999.0 99.0 99.00
2003 03 08 17 339 3.6 5.0 2.11 8.33 6.81 999 1018.6 13.8 14.9 999.0 99.0 99.00
2003 03 08 18 360 2.3 3.4 2.17 8.33 6.70 999 1019.0 14.0 15.0 999.0 99.0 99.00
2003 03 08 19 29 1.9 2.9 2.20 8.33 7.09 999 1019.1 14.0 15.1 999.0 99.0 99.00
2003 03 08 20 313 1.4 2.3 2.10 8.33 7.48 999 1019.3 14.4 15.3 999.0 99.0 99.00
2003 03 08 21 311 2.9 3.9 2.09 12.50 7.67 999 1018.9 13.9 15.5 999.0 99.0 99.00
2003 03 08 22 291 2.8 3.6 1.99 7.69 7.07 999 1018.7 14.1 15.5 999.0 99.0 99.00
2003 03 08 23 300 3.9 5.1 1.90 8.33 7.20 999 1018.6 14.1 15.6 999.0 99.0 99.00
2003 03 09 00 328 3.6 4.6 1.89 8.33 7.32 999 1018.6 14.3 15.6 999.0 99.0 99.00
2003 03 09 01 328 4.6 5.6 1.82 14.29 6.89 999 1018.4 14.4 15.5 999.0 99.0 99.00
2003 03 09 02 331 3.9 4.7 1.69 14.29 7.32 999 1018.5 14.4 15.4 999.0 99.0 99.00
2003 03 09 03 340 4.5 5.1 1.78 12.50 7.65 999 1018.4 14.3 15.3 999.0 99.0 99.00
2003 03 09 04 340 4.9 5.7 1.91 12.50 7.71 999 1019.0 14.1 15.2 999.0 99.0 99.00
2003 03 09 05 345 4.3 5.2 1.79 11.11 7.62 999 1019.2 13.9 15.1 999.0 99.0 99.00
2003 03 09 06 330 4.6 5.8 1.98 20.00 8.36 999 1020.0 13.8 14.9 999.0 99.0 99.00
2003 03 09 07 348 4.2 5.2 1.74 20.00 7.86 999 1020.1 13.6 14.9 999.0 99.0 99.00
2003 03 09 08 335 4.3 5.3 1.98 20.00 8.46 999 1020.3 13.4 14.8 999.0 99.0 99.00
2003 03 09 09 318 3.8 5.4 1.58 12.50 7.27 999 1020.4 13.1 14.8 999.0 99.0 99.00
2003 03 09 10 320 3.4 4.7 1.70 20.00 7.81 999 1020.0 13.2 14.8 999.0 99.0 99.00
2003 03 09 11 337 3.4 5.1 1.85 16.67 8.32 999 1019.5 13.3 14.7 999.0 99.0 99.00
