YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2017 02 13 10 50 318 8.6 10.7 2.67 7.14 6.44 321 1016.8 14.6 15.0 999.0 99.0 99.00
2017 02 13 11 50 320 8.5 9.9 2.73 7.69 6.48 317 1016.3 14.5 15.0 999.0 99.0 99.00
2017 02 13 12 50 315 7.8 9.3 2.56 6.67 6.40 318 1016.6 14.5 15.0 999.0 99.0 99.00
2017 02 13 13 50 317 8.6 10.8 2.26 7.14 6.21 317 1016.9 14.4 15.0 999.0 99.0 99.00
2017 02 13 14 50 314 8.3 10.1 2.23 9.09 6.12 309 1017.5 14.4 15.0 999.0 99.0 99.00
2017 02 13 15 50 318 8.8 10.7 2.27 17.39 6.17 313 1018.0 14.4 15.1 999.0 99.0 99.00
2017 02 13 16 50 311 9.0 10.6 2.26 17.39 6.47 323 1018.4 14.5 15.1 999.0 99.0 99.00
2017 02 13 17 50 312 9.0 10.7 2.10 17.39 6.20 283 1019.0 14.5 15.1 999.0 99.0 99.00
2017 02 13 18 50 317 9.0 10.9 2.29 17.39 6.42 260 1019.2 14.5 15.1 999.0 99.0 99.00
2017 02 13 19 50 311 9.2 10.6 2.47 17.39 6.68 320 1018.8 14.5 15.1 999.0 99.0 99.00
2017 02 13 20 50 314 8.4 10.9 2.52 17.39 6.69 307 1018.3 14.4 15.1 999.0 99.0 99.00
2017 02 13 21 50 310 8.9 10.6 2.51 7.14 6.65 320 1017.7 14.5 15.2 999.0 99.0 99.00
2017 02 13 22 50 308 9.2 10.7 2.46 17.39 6.79 307 1017.3 14.5 15.2 999.0 99.0 99.00
2017 02 13 23 50 304 8.8 10.5 2.25 17.39 6.30 36 1017.1 14.4 15.2 999.0 99.0 99.00
2017 02 14 00 50 308 7.2 8.6 2.63 16.00 7.01 300 1017.3 14.4 15.3 999.0 99.0 99.00
2017 02 14 01 50 303 7.4 9.0 2.59 16.00 6.67 312 1017.7 14.3 15.2 999.0 99.0 99.00
2017 02 14 02 50 307 7.9 9.3 2.30 16.00 6.58 338 1018.0 14.2 15.2 999.0 99.0 99.00
2017 02 14 03 50 302 7.2 8.4 2.42 16.00 6.77 306 1017.8 14.2 15.2 999.0 99.0 99.00
2017 02 14 04 50 294 7.9 9.5 2.41 16.00 7.27 313 1018.2 14.2 15.3 999.0 99.0 99.00
2017 02 14 05 50 293 7.8 9.0 2.26 16.00 6.98 305 1018.0 14.1 15.3 999.0 99.0 99.00
2017 02 14 06 50 303 7.7 9.3 2.17 16.00 6.92 292 1018.3 14.3 15.2 999.0 99.0 99.00
2017 02 14 07 50 308 7.9 9.2 2.37 16.00 6.99 289 1018.3 14.2 15.2 999.0 99.0 99.00
2017 02 14 08 50 301 7.5 8.8 2.28 16.00 7.02 299 1018.0 14.2 15.2 999.0 99.0 99.00
2017 02 14 09 50 301 7.5 9.3 2.29 16.00 7.05 289 1017.9 14.4 15.1 999.0 99.0 99.00
2017 02 14 10 50 309 8.4 10.1 2.16 16.00 6.76 310 1017.3 14.2 15.1 999.0 99.0 99.00
2017 02 14 11 50 311 7.7 9.1 2.11 16.00 6.64 312 1017.4 14.0 15.1 999.0 99.0 99.00
2017 02 14 12 50 309 7.1 8.5 2.03 16.00 6.40 296 1017.4 13.9 15.1 999.0 99.0 99.00
2017 02 14 13 50 310 5.5 6.7 1.95 14.81 6.31 314 1017.4 13.9 15.1 999.0 99.0 99.00
2017 02 14 14 50 310 6.4 7.6 1.77 16.00 6.20 304 1018.1 14.0 15.1 999.0 99.0 99.00
2017 02 14 15 50 320 6.0 7.4 1.98 14.81 6.63 301 1018.8 14.0 15.1 999.0 99.0 99.00
2017 02 14 16 50 287 5.1 6.0 1.86 14.81 6.91 317 1018.4 14.1 15.1 999.0 99.0 99.00
2017 02 14 17 50 310 5.8 7.1 1.91 14.81 7.14 306 1019.1 14.2 15.1 999.0 99.0 99.00
2017 02 14 18 50 306 4.4 5.8 1.75 14.81 6.72 311 1018.9 14.4 15.1 999.0 99.0 99.00
2017 02 14 19 50 297 5.6 6.8 1.80 14.81 7.07 299 1019.1 14.4 15.1 999.0 99.0 99.00
2017 02 14 20 50 296 6.7 8.2 1.90 14.81 6.98 309 1018.5 14.3 15.1 999.0 99.0 99.00
2017 02 14 21 50 301 5.8 8.0 1.76 14.81 6.67 290 1017.4 14.4 15.1 999.0 99.0 99.00
2017 02 14 22 50 319 5.4 6.9 1.82 14.81 6.56 275 1017.1 14.4 15.1 999.0 99.0 99.00
2017 02 14 23 50 311 6.1 7.4 1.82 14.81 6.80 313 1017.4 14.3 15.1 999.0 99.0 99.00
2017 02 15 00 50 329 4.5 6.0 1.80 14.81 6.84 292 1016.8 13.8 15.1 999.0 99.0 99.00
2017 02 15 01 50 318 5.3 6.8 1.96 14.81 7.66 297 1017.5 13.7 15.1 999.0 99.0 99.00
2017 02 15 02 50 310 7.8 9.8 1.69 14.81 6.90 306 1017.9 13.7 15.1 999.0 99.0 99.00
2017 02 15 03 50 323 6.9 9.0 1.62 14.81 6.69 276 1019.0 14.0 15.1 999.0 99.0 99.00
2017 02 15 04 50 320 6.8 8.4 1.44 14.81 6.04 292 1019.0 13.9 15.1 999.0 99.0 99.00
2017 02 15 05 50 320 6.1 7.8 1.63 14.81 6.46 291 1018.7 13.4 15.1 999.0 99.0 99.00
2017 02 15 06 50 336 5.7 6.9 1.56 14.81 6.68 291 1018.5 13.4 15.1 999.0 99.0 99.00
2017 02 15 07 50 335 4.8 6.5 1.52 14.81 6.63 297 1018.7 13.6 15.1 999.0 99.0 99.00
2017 02 15 08 50 6 3.7 5.4 1.41 14.81 6.59 290 1018.6 13.4 15.0 999.0 99.0 99.00
2017 02 15 09 50 328 2.5 4.2 1.53 14.81 7.15 293 1018.8 13.4 15.0 999.0 99.0 99.00
2017 02 15 10 50 360 2.0 2.8 1.52 13.79 7.02 289 1018.1 13.3 15.1 999.0 99.0 99.00
2017 02 15 11 50 25 2.0 2.7 1.45 13.79 6.45 304 1017.7 13.2 15.0 999.0 99.0 99.00
2017 02 15 12 50 323 1.1 2.0 1.45 14.81 7.00 291 1018.0 13.0 15.0 999.0 99.0 99.00
2017 02 15 13 50 262 2.1 3.2 1.43 13.79 6.87 293 1018.1 13.1 15.0 999.0 99.0 99.00
2017 02 15 14 50 305 2.5 3.3 1.34 13.79 6.97 290 1018.5 13.2 15.0 999.0 99.0 99.00
2017 02 15 15 50 314 3.3 4.2 1.41 13.79 7.56 286 1019.2 13.5 15.0 999.0 99.0 99.00
2017 02 15 16 50 336 1.9 2.8 1.35 13.79 7.84 273 1019.7 13.9 15.1 999.0 99.0 99.00
2017 02 15 17 50 12 1.7 2.3 1.15 13.79 7.19 284 1019.7 14.1 15.2 999.0 99.0 99.00
2017 02 15 18 50 311 2.6 3.3 1.17 12.90 7.68 278 1020.0 14.3 15.4 999.0 99.0 99.00
2017 02 15 19 50 1 2.4 3.0 1.30 13.79 8.26 290 1019.5 14.1 15.4 999.0 99.0 99.00
2017 02 15 20 50 335 2.4 3.0 1.18 13.79 7.90 284 1018.8 14.2 15.5 999.0 99.0 99.00
2017 02 15 21 50 306 4.6 6.0 1.26 13.79 8.19 293 1018.3 14.2 15.6 999.0 99.0 99.00
2017 02 15 22 50 311 4.8 6.6 1.31 13.79 7.84 287 1017.9 14.5 15.5 999.0 99.0 99.00
2017 02 15 23 50 318 3.7 4.5 1.32 13.79 7.72 307 1017.6 14.5 15.5 999.0 99.0 99.00
2017 02 16 00 50 326 2.9 4.0 1.36 14.81 7.95 285 1017.5 14.8 15.4 999.0 99.0 99.00
2017 02 16 01 50 319 3.0 3.9 1.17 12.90 7.35 306 1017.6 14.8 15.4 999.0 99.0 99.00
2017 02 16 02 50 333 2.4 3.0 1.25 13.79 8.39 282 1018.0 14.7 15.3 999.0 99.0 99.00
2017 02 16 03 50 310 2.8 3.4 1.35 13.79 9.28 296 1018.4 14.7 15.3 999.0 99.0 99.00
2017 02 16 04 50 310 1.3 1.9 1.30 12.90 9.68 285 1018.2 14.6 15.3 999.0 99.0 99.00
2017 02 16 05 50 293 3.3 4.2 1.33 13.79 10.12 291 1018.5 14.6 15.3 999.0 99.0 99.00
2017 02 16 06 50 288 3.4 4.3 1.38 13.79 10.42 288 1018.4 14.6 15.2 999.0 99.0 99.00
2017 02 16 07 50 286 4.7 6.2 1.40 13.79 10.36 293 1018.3 14.2 15.2 999.0 99.0 99.00
2017 02 16 08 50 303 5.4 7.2 1.33 13.79 9.50 300 1018.0 13.9 15.2 999.0 99.0 99.00
2017 02 16 09 50 307 4.9 6.3 1.34 13.79 8.81 305 1017.7 13.9 15.2 999.0 99.0 99.00
2017 02 16 10 50 312 4.9 6.5 1.37 13.79 8.51 263 1017.3 13.7 15.2 999.0 99.0 99.00
2017 02 16 11 50 317 4.3 5.4 1.36 19.05 8.29 94 1016.8 14.1 15.2 999.0 99.0 99.00
2017 02 16 12 50 306 4.0 4.8 1.65 13.79 9.23 296 1016.7 14.4 15.2 999.0 99.0 99.00
2017 02 16 13 50 303 3.8 4.7 1.51 12.90 8.84 292 1016.8 14.5 15.2 999.0 99.0 99.00
2017 02 16 15 50 311 4.2 5.3 1.57 12.90 9.05 293 1017.3 14.5 15.2 999.0 99.0 99.00
2017 02 16 16 50 285 2.2 3.4 1.72 13.79 9.68 296 1017.0 14.4 15.2 999.0 99.0 99.00
2017 02 16 17 50 300 5.0 6.3 1.68 13.79 9.44 294 1017.9 14.4 15.2 999.0 99.0 99.00
2017 02 16 18 50 303 6.1 7.2 1.69 12.90 9.56 293 1018.1 14.5 15.2 999.0 99.0 99.00
2017 02 16 19 50 328 3.5 4.5 1.85 12.90 9.48 297 1016.9 14.5 15.3 999.0 99.0 99.00
2017 02 16 20 50 308 4.6 5.7 1.94 13.79 10.05 299 1016.8 14.6 15.3 999.0 99.0 99.00
2017 02 16 21 50 311 3.6 4.5 2.24 12.90 10.54 297 1016.3 14.8 15.4 999.0 99.0 99.00
2017 02 16 22 50 298 3.8 5.0 2.12 12.90 10.85 294 1015.6 15.0 15.5 999.0 99.0 99.00
2017 02 16 23 50 266 3.2 4.5 2.46 17.39 11.46 289 1014.6 15.1 15.5 999.0 99.0 99.00
2017 02 17 00 50 225 4.2 5.0 2.38 17.39 11.04 281 1013.8 15.0 15.5 999.0 99.0 99.00
2017 02 17 01 50 229 4.6 5.5 2.46 17.39 11.26 284 1013.8 14.9 15.5 999.0 99.0 99.00
2017 02 17 02 50 261 3.6 4.6 2.23 12.90 10.83 292 1014.4 15.0 15.4 999.0 99.0 99.00
2017 02 17 03 50 245 2.4 4.0 2.74 17.39 11.97 290 1013.6 15.0 15.4 999.0 99.0 99.00
2017 02 17 04 50 234 1.8 2.8 3.20 17.39 12.19 285 1013.9 15.2 15.4 999.0 99.0 99.00
2017 02 17 05 50 178 1.5 2.5 2.95 17.39 11.89 283 1013.1 15.1 15.4 999.0 99.0 99.00
2017 02 17 06 50 162 3.7 4.7 2.73 12.90 11.69 270 1012.4 15.2 15.4 999.0 99.0 99.00
2017 02 17 07 50 164 4.7 5.6 2.99 12.90 11.92 256 1011.6 15.2 15.5 999.0 99.0 99.00
2017 02 17 08 50 155 7.1 9.3 3.22 17.39 12.12 248 1010.3 15.0 15.5 999.0 99.0 99.00
2017 02 17 09 50 151 8.2 9.4 2.89 17.39 10.90 226 1009.4 15.1 15.5 999.0 99.0 99.00
2017 02 17 10 50 166 8.1 10.0 3.20 17.39 10.20 242 1008.2 15.2 15.4 999.0 99.0 99.00
2017 02 17 11 50 171 8.1 9.9 2.99 14.81 9.45 240 1007.7 15.3 15.3 999.0 99.0 99.00
2017 02 17 12 50 187 7.5 9.3 3.05 17.39 9.03 264 1007.3 15.6 15.3 999.0 99.0 99.00
2017 02 17 13 50 176 8.2 10.1 2.98 16.00 8.55 231 1006.0 15.0 15.2 999.0 99.0 99.00
2017 02 17 14 50 173 11.5 14.6 3.16 16.00 8.07 245 1005.5 14.4 15.2 999.0 99.0 99.00
2017 02 17 15 50 182 8.9 11.0 3.17 14.81 7.70 254 1005.2 14.5 15.2 999.0 99.0 99.00
2017 02 17 16 50 176 11.3 13.2 3.31 16.00 7.93 243 1004.2 14.4 15.2 999.0 99.0 99.00
2017 02 17 17 50 166 11.8 15.0 3.25 16.00 7.27 225 1002.3 14.7 15.1 999.0 99.0 99.00
2017 02 17 18 50 162 12.9 15.6 3.43 13.79 6.86 236 1000.8 15.0 14.9 999.0 99.0 99.00
2017 02 17 19 50 165 12.4 15.2 3.66 7.14 6.86 192 999.3 15.0 14.9 999.0 99.0 99.00
2017 02 17 20 50 171 13.2 15.8 3.90 7.69 7.00 185 997.6 14.9 14.9 999.0 99.0 99.00
2017 02 17 21 50 224 10.9 22.5 3.90 16.00 7.03 239 997.1 13.8 14.9 999.0 99.0 99.00
2017 02 17 22 50 189 10.6 12.1 4.77 8.33 7.63 192 996.6 14.1 14.9 999.0 99.0 99.00
2017 02 17 23 50 188 10.1 12.9 4.56 8.33 7.79 192 995.9 14.1 14.8 999.0 99.0 99.00
2017 02 18 00 50 188 8.6 10.8 4.52 9.09 7.54 204 995.3 14.2 14.8 999.0 99.0 99.00
2017 02 18 01 50 183 8.3 10.0 4.76 9.09 8.15 199 995.7 14.6 14.9 999.0 99.0 99.00
2017 02 18 02 50 237 7.0 8.8 4.63 10.00 8.35 218 995.7 15.4 14.9 999.0 99.0 99.00
2017 02 18 03 50 230 7.0 9.2 4.10 10.00 8.01 243 996.0 15.4 15.0 999.0 99.0 99.00
2017 02 18 04 50 238 7.3 9.0 4.44 10.00 8.38 241 996.4 14.8 14.9 999.0 99.0 99.00
2017 02 18 05 50 236 7.3 8.8 4.05 9.09 8.07 230 996.8 14.3 14.9 999.0 99.0 99.00
2017 02 18 06 50 264 7.3 8.7 4.21 10.00 8.33 249 997.1 14.4 15.0 999.0 99.0 99.00
2017 02 18 07 50 278 7.3 9.2 3.79 10.00 8.10 243 997.4 14.3 15.0 999.0 99.0 99.00
2017 02 18 08 50 284 4.7 5.9 3.95 10.00 8.52 252 997.6 14.3 15.0 999.0 99.0 99.00
2017 02 18 09 50 262 4.7 6.1 3.86 14.81 8.58 289 997.9 14.3 15.0 999.0 99.0 99.00
2017 02 18 10 50 274 5.7 7.3 3.56 12.90 8.20 285 998.0 14.5 14.9 999.0 99.0 99.00
2017 02 18 11 50 262 4.7 6.1 3.63 14.81 8.33 271 997.9 14.3 14.9 999.0 99.0 99.00
2017 02 18 12 50 262 4.7 6.3 3.68 12.90 8.25 277 998.3 14.4 14.9 999.0 99.0 99.00
2017 02 18 13 50 279 7.8 10.2 3.67 13.79 8.43 280 998.5 13.4 14.9 999.0 99.0 99.00
2017 02 18 14 50 305 11.5 14.1 3.59 10.00 8.51 253 998.5 14.0 14.9 999.0 99.0 99.00
2017 02 18 15 50 315 12.5 15.7 3.65 9.09 7.44 263 999.3 13.7 14.8 999.0 99.0 99.00
2017 02 18 16 50 322 12.5 15.1 3.98 10.00 7.79 285 1000.6 13.9 14.9 999.0 99.0 99.00
2017 02 18 17 50 320 13.6 17.5 4.18 12.90 7.81 297 1001.8 12.8 14.9 999.0 99.0 99.00
2017 02 18 18 50 321 12.7 16.1 5.74 12.12 8.85 296 1002.0 13.7 14.9 999.0 99.0 99.00
2017 02 18 19 50 321 14.4 17.6 6.05 13.79 9.29 281 1002.3 13.9 14.9 999.0 99.0 99.00
2017 02 18 20 50 323 13.8 17.2 6.64 13.79 9.64 294 1002.4 13.4 14.9 999.0 99.0 99.00
2017 02 18 21 50 313 14.2 16.6 6.66 13.79 9.53 298 1003.0 13.6 14.9 999.0 99.0 99.00
2017 02 18 22 50 314 13.4 16.4 6.98 13.79 9.91 299 1003.4 13.6 14.9 999.0 99.0 99.00
2017 02 18 23 50 318 12.6 14.9 6.62 13.79 9.78 304 1004.0 13.3 14.8 999.0 99.0 99.00
2017 02 19 00 50 313 11.7 14.7 6.29 12.90 9.47 307 1004.4 13.7 14.8 999.0 99.0 99.00
2017 02 19 01 50 307 12.3 15.1 6.30 14.81 9.72 301 1005.2 13.6 14.8 999.0 99.0 99.00
2017 02 19 02 50 305 12.2 15.5 5.32 14.81 9.04 296 1006.2 13.2 14.7 999.0 99.0 99.00
2017 02 19 03 50 310 11.9 15.3 5.84 14.81 9.61 303 1006.9 13.3 14.7 999.0 99.0 99.00
2017 02 19 04 50 309 12.7 15.6 5.12 14.81 8.77 306 1007.9 13.4 14.7 999.0 99.0 99.00
2017 02 19 05 50 314 11.7 14.2 5.21 13.79 9.10 303 1008.7 13.5 14.7 999.0 99.0 99.00
2017 02 19 06 50 299 12.2 14.5 5.77 13.79 9.41 308 1009.2 13.1 14.7 999.0 99.0 99.00
2017 02 19 07 50 314 10.5 13.8 5.09 13.79 9.00 298 1009.6 13.2 14.7 999.0 99.0 99.00
2017 02 19 08 50 314 10.6 13.4 5.05 13.79 8.90 307 1009.5 13.2 14.7 999.0 99.0 99.00
2017 02 19 09 50 304 10.2 12.5 5.10 12.90 9.07 297 1009.8 13.2 14.7 999.0 99.0 99.00
2017 02 19 10 50 304 9.6 12.1 4.83 13.79 8.88 296 1010.6 13.2 14.7 999.0 99.0 99.00
2017 02 19 11 50 297 10.8 13.8 4.63 13.79 8.64 300 1010.4 13.3 14.7 999.0 99.0 99.00
2017 02 19 12 50 309 10.7 13.2 4.77 12.90 8.57 294 1011.1 13.4 14.7 999.0 99.0 99.00
2017 02 19 13 50 311 9.4 12.2 4.41 12.90 8.35 294 1011.8 13.4 14.8 999.0 99.0 99.00
2017 02 19 14 50 311 8.4 10.7 4.91 12.12 9.08 300 1012.4 13.5 14.8 999.0 99.0 99.00
2017 02 19 15 50 298 8.6 10.4 4.58 12.90 8.72 294 1013.5 13.5 14.7 999.0 99.0 99.00
2017 02 19 16 50 301 7.9 9.7 3.62 11.43 7.80 304 1014.6 13.6 14.7 999.0 99.0 99.00
2017 02 19 17 50 301 7.6 9.6 3.72 12.90 8.19 285 1015.6 13.8 14.7 999.0 99.0 99.00
2017 02 19 18 50 299 7.9 9.5 3.47 12.90 7.93 297 1016.1 13.9 14.7 999.0 99.0 99.00
2017 02 19 19 50 293 7.4 8.7 3.43 11.43 7.97 304 1016.3 14.0 14.7 999.0 99.0 99.00
2017 02 19 20 50 291 5.5 6.9 3.39 12.12 7.84 302 1016.1 14.1 14.7 999.0 99.0 99.00
2017 02 19 21 50 283 4.6 6.0 3.38 11.43 8.26 300 1016.3 14.2 14.9 999.0 99.0 99.00
2017 02 19 22 50 277 5.2 6.5 2.84 12.90 7.58 303 1016.6 14.4 14.9 999.0 99.0 99.00
2017 02 19 23 50 266 4.2 5.4 3.11 11.43 8.27 291 1016.7 14.6 15.0 999.0 99.0 99.00
2017 02 20 00 50 249 5.3 6.4 3.02 12.12 8.31 298 1016.8 14.6 15.0 999.0 99.0 99.00
2017 02 20 01 50 230 4.3 5.3 3.01 12.90 8.55 266 1017.3 14.6 14.9 999.0 99.0 99.00
2017 02 20 02 50 213 4.7 5.6 2.76 10.81 8.53 277 1018.2 14.7 14.9 999.0 99.0 99.00
2017 02 20 03 50 189 3.2 4.1 2.64 12.12 8.55 275 1019.1 14.7 14.9 999.0 99.0 99.00
2017 02 20 04 50 204 4.4 7.5 2.55 12.12 8.68 269 1019.9 14.5 14.9 999.0 99.0 99.00
2017 02 20 05 50 185 4.4 5.5 2.41 10.81 8.57 267 1020.4 14.2 14.9 999.0 99.0 99.00
2017 02 20 06 50 188 5.3 6.1 2.41 11.43 8.71 259 1020.5 13.8 14.9 999.0 99.0 99.00
2017 02 20 07 50 186 6.1 7.2 2.51 11.43 8.38 253 1020.5 13.9 14.9 999.0 99.0 99.00
2017 02 20 08 50 176 6.0 7.2 2.34 12.12 8.11 259 1020.5 14.2 14.9 999.0 99.0 99.00
2017 02 20 09 50 188 5.3 6.6 2.40 12.12 8.16 258 1020.6 14.4 14.8 999.0 99.0 99.00
2017 02 20 10 50 179 5.0 5.7 2.31 12.12 7.89 246 1020.3 14.5 14.8 999.0 99.0 99.00
2017 02 20 11 50 187 5.0 6.1 2.19 11.43 7.43 256 1020.5 14.6 14.8 999.0 99.0 99.00
2017 02 20 12 50 213 4.3 6.7 2.25 12.12 7.58 272 1020.9 14.7 14.8 999.0 99.0 99.00
2017 02 20 13 50 235 3.8 4.8 2.62 12.12 8.08 260 1021.5 14.8 14.8 999.0 99.0 99.00
2017 02 20 14 50 226 4.1 5.0 2.41 11.43 7.85 271 1022.0 15.1 14.8 999.0 99.0 99.00
2017 02 20 15 50 208 3.0 3.8 2.25 12.90 7.81 266 1022.7 14.7 14.9 999.0 99.0 99.00
2017 02 20 16 50 188 2.6 3.9 2.24 12.12 7.77 261 1023.5 14.8 14.9 999.0 99.0 99.00
2017 02 20 17 50 171 3.1 3.9 2.34 12.12 8.00 270 1024.0 14.8 15.0 999.0 99.0 99.00
2017 02 20 18 50 168 3.3 4.2 2.39 10.81 8.60 269 1024.1 15.2 15.1 999.0 99.0 99.00
2017 02 20 19 50 157 4.5 5.8 2.25 17.39 8.74 288 1023.7 15.2 15.3 999.0 99.0 99.00
2017 02 20 20 50 177 5.4 6.7 2.55 17.39 9.42 278 1023.3 15.3 15.3 999.0 99.0 99.00
2017 02 20 21 50 173 5.6 6.7 2.28 12.12 8.70 269 1022.5 15.3 15.3 999.0 99.0 99.00
2017 02 20 22 50 166 5.3 6.4 2.69 17.39 9.48 280 1022.8 15.5 15.3 999.0 99.0 99.00
2017 02 20 23 50 182 2.6 3.4 2.28 11.43 8.89 267 1023.4 15.5 15.3 999.0 99.0 99.00
2017 02 21 00 50 187 1.5 2.3 3.10 16.00 10.27 288 1024.2 15.6 15.3 999.0 99.0 99.00
2017 02 21 01 50 160 1.7 2.4 2.80 16.00 10.01 274 1024.3 15.4 15.3 999.0 99.0 99.00
2017 02 21 02 50 156 2.2 3.1 3.08 16.00 10.22 285 1024.7 15.3 15.3 999.0 99.0 99.00
2017 02 21 03 50 157 3.1 4.4 3.07 16.00 10.63 273 1025.2 15.3 15.2 999.0 99.0 99.00
2017 02 21 04 50 165 3.3 4.4 3.36 14.81 10.78 273 1025.7 15.3 15.2 999.0 99.0 99.00
2017 02 21 05 50 154 3.2 4.3 3.35 14.81 10.62 266 1025.9 15.3 15.2 999.0 99.0 99.00
2017 02 21 06 50 163 2.9 3.6 2.98 16.00 10.43 264 1026.0 15.3 15.1 999.0 99.0 99.00
2017 02 21 07 50 163 3.0 4.0 3.23 14.81 10.69 263 1026.1 15.3 15.2 999.0 99.0 99.00
2017 02 21 08 50 164 3.7 4.8 2.98 14.81 10.11 266 1026.0 15.2 15.2 999.0 99.0 99.00
2017 02 21 09 50 173 3.1 4.1 3.04 16.00 10.30 270 1026.0 15.2 15.2 999.0 99.0 99.00
2017 02 21 10 50 172 2.9 4.2 2.78 14.81 9.75 273 1025.4 15.2 15.2 999.0 99.0 99.00
2017 02 21 11 50 164 2.7 3.6 2.89 13.79 9.43 258 1025.0 15.2 15.2 999.0 99.0 99.00
2017 02 21 12 50 161 2.9 3.8 2.66 13.79 9.20 271 1025.0 15.2 15.2 999.0 99.0 99.00
2017 02 21 13 50 169 2.5 3.4 2.62 12.90 9.14 272 1025.3 15.2 15.2 999.0 99.0 99.00
2017 02 21 14 50 170 4.0 4.9 2.54 13.79 9.26 260 1025.6 15.2 15.2 999.0 99.0 99.00
2017 02 21 15 50 177 2.8 3.5 2.68 14.81 9.38 268 1026.1 15.1 15.2 999.0 99.0 99.00
2017 02 21 16 50 180 3.3 4.0 2.72 13.79 9.92 269 1026.5 15.2 15.2 999.0 99.0 99.00
2017 02 21 17 50 180 2.5 3.0 2.55 13.79 9.57 281 1026.7 15.4 15.2 999.0 99.0 99.00
2017 02 21 18 50 224 3.1 3.8 2.18 13.79 9.10 270 1027.2 15.6 15.5 999.0 99.0 99.00
2017 02 21 19 50 250 2.2 3.2 2.84 12.90 10.35 271 1026.4 15.7 15.6 999.0 99.0 99.00
2017 02 21 20 50 253 2.0 2.8 2.38 12.12 9.54 273 1025.6 16.0 15.8 999.0 99.0 99.00
2017 02 21 21 50 251 3.3 4.5 2.57 12.90 9.83 296 1024.6 16.1 16.2 999.0 99.0 99.00
2017 02 21 22 50 277 3.6 4.6 2.77 12.90 9.95 309 1024.4 16.0 16.0 999.0 99.0 99.00
2017 02 21 23 50 266 1.3 2.4 2.57 12.90 9.70 304 1023.9 15.9 15.8 999.0 99.0 99.00
2017 02 22 00 50 296 4.4 5.5 2.66 12.90 9.87 307 1023.9 15.4 15.8 999.0 99.0 99.00
2017 02 22 01 50 303 4.0 5.0 3.06 11.43 10.07 304 1023.8 15.0 15.8 999.0 99.0 99.00
2017 02 22 02 50 328 4.2 5.1 2.63 12.90 9.36 313 1023.8 14.6 15.6 999.0 99.0 99.00
2017 02 22 03 50 337 4.4 5.6 2.95 12.12 9.77 302 1023.9 14.5 15.5 999.0 99.0 99.00
2017 02 22 04 50 323 3.1 4.2 2.99 12.12 9.64 315 1024.2 14.6 15.4 999.0 99.0 99.00
2017 02 22 05 50 321 5.3 6.4 2.98 12.12 9.70 303 1024.2 14.7 15.4 999.0 99.0 99.00
2017 02 22 06 50 326 6.2 7.7 2.96 12.12 9.35 296 1024.2 14.7 15.4 999.0 99.0 99.00
2017 02 22 07 50 323 6.6 7.9 2.70 11.43 8.56 308 1023.7 14.8 15.4 999.0 99.0 99.00
2017 02 22 08 50 332 6.1 7.6 2.98 12.12 9.10 292 1023.2 14.8 15.4 999.0 99.0 99.00
2017 02 22 09 50 329 6.3 8.2 3.00 12.90 8.79 294 1022.7 14.7 15.3 999.0 99.0 99.00
2017 02 22 10 50 319 7.0 8.6 3.01 10.81 8.68 299 1022.2 14.6 15.3 999.0 99.0 99.00
2017 02 22 11 50 321 7.4 8.8 3.29 12.12 9.04 297 1021.7 14.4 15.2 999.0 99.0 99.00
2017 02 22 12 50 317 7.2 8.7 2.70 12.12 8.35 287 1021.6 14.3 15.2 999.0 99.0 99.00
2017 02 22 13 50 331 7.3 8.9 2.96 12.90 8.75 289 1021.7 14.2 15.2 999.0 99.0 99.00
2017 02 22 14 50 324 8.0 9.5 2.92 16.00 8.78 295 1021.7 14.1 15.2 999.0 99.0 99.00
2017 02 22 15 50 331 7.9 9.1 3.18 14.81 9.19 284 1022.0 14.1 15.2 999.0 99.0 99.00
2017 02 22 16 50 320 7.9 9.2 2.88 14.81 8.12 297 1022.6 13.9 15.2 999.0 99.0 99.00
2017 02 22 17 50 318 8.5 10.5 3.30 16.00 9.28 294 1022.4 14.1 15.2 999.0 99.0 99.00
2017 02 22 18 50 311 8.5 10.6 2.85 12.12 8.12 295 1022.2 14.0 15.2 999.0 99.0 99.00
2017 02 22 19 50 317 9.2 11.6 3.12 16.00 8.34 306 1021.7 13.9 15.2 999.0 99.0 99.00
2017 02 22 20 50 308 9.5 11.2 3.16 14.81 8.36 311 1020.9 13.9 15.2 999.0 99.0 99.00
2017 02 22 21 50 306 10.8 12.5 3.42 14.81 8.60 302 1020.3 13.8 15.2 999.0 99.0 99.00
2017 02 22 22 50 313 11.3 14.0 3.50 14.81 8.61 310 1019.9 13.7 15.2 999.0 99.0 99.00
2017 02 22 23 50 314 12.5 15.4 3.36 14.81 7.79 316 1019.8 13.6 15.2 999.0 99.0 99.00
2017 02 23 00 50 318 12.6 15.6 3.46 12.90 7.67 305 1019.6 13.6 15.2 999.0 99.0 99.00
2017 02 23 01 50 317 12.2 15.6 3.56 13.79 7.28 309 1019.7 13.5 15.1 999.0 99.0 99.00
2017 02 23 02 50 313 11.9 14.3 3.66 12.90 7.21 309 1019.9 13.4 15.1 999.0 99.0 99.00
