YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2001 04 18 16 291 8.7 10.0 2.52 12.50 7.28 999 1016.9 12.4 12.9 10.6 99.0 99.00
2001 04 18 17 291 9.3 11.2 2.38 11.11 6.69 999 1018.0 12.4 12.9 10.5 99.0 99.00
2001 04 18 18 304 9.2 10.7 2.68 11.11 6.95 999 1018.3 12.3 12.9 10.3 99.0 99.00
2001 04 18 19 299 8.3 10.3 2.58 12.50 6.39 999 1019.1 12.1 13.0 10.3 99.0 99.00
2001 04 18 20 296 8.1 9.6 2.62 12.50 6.77 999 1018.7 12.1 13.0 10.3 99.0 99.00
2001 04 18 21 293 7.4 8.7 2.54 11.11 6.73 999 1018.3 12.0 13.0 10.3 99.0 99.00
2001 04 18 22 300 7.2 8.7 2.56 12.50 7.09 999 1018.6 12.1 13.0 10.5 99.0 99.00
2001 04 18 23 305 8.1 10.1 2.43 12.50 6.90 999 1017.4 12.1 13.0 10.5 99.0 99.00
2001 04 19 00 293 6.0 7.2 2.22 11.11 6.99 999 1017.5 12.5 13.0 10.7 99.0 99.00
2001 04 19 01 289 6.0 7.2 2.15 12.50 7.18 999 1017.6 12.8 13.0 10.9 99.0 99.00
2001 04 19 02 293 6.5 7.8 2.16 11.11 7.29 999 1017.1 12.8 13.0 11.1 99.0 99.00
2001 04 19 03 296 8.0 9.6 2.17 12.50 7.51 999 1016.8 12.8 13.0 11.2 99.0 99.00
2001 04 19 04 315 5.1 6.4 2.29 11.11 7.60 999 1017.5 12.9 13.0 11.2 99.0 99.00
2001 04 19 05 306 2.7 3.7 2.38 12.50 7.93 999 1018.1 12.8 13.0 11.2 99.0 99.00
2001 04 19 06 311 2.6 3.4 2.24 11.11 7.75 999 1017.5 12.7 13.0 11.3 99.0 99.00
2001 04 19 07 298 3.1 4.0 2.04 11.11 7.45 999 1017.3 12.8 12.9 11.5 99.0 99.00
2001 04 19 08 291 3.4 4.3 2.19 11.11 8.12 999 1017.1 12.9 12.9 11.7 99.0 99.00
2001 04 19 09 279 3.3 4.3 1.93 11.11 7.92 999 1017.1 12.9 12.9 11.8 99.0 99.00
2001 04 19 10 294 3.8 4.6 2.20 11.11 8.44 999 1016.8 12.9 12.9 11.8 99.0 99.00
2001 04 19 11 292 3.6 4.5 2.07 11.11 8.40 999 1016.2 12.8 12.9 11.8 99.0 99.00
2001 04 19 12 315 4.5 6.1 2.07 10.00 8.42 999 1016.0 12.6 12.9 11.3 99.0 99.00
2001 04 19 13 317 4.3 5.4 1.98 11.11 8.22 999 1015.7 12.6 12.8 11.0 99.0 99.00
2001 04 19 14 295 2.9 4.2 1.82 11.11 8.15 999 1016.0 11.2 12.8 10.3 99.0 99.00
2001 04 19 15 249 2.9 3.7 1.59 10.00 7.87 999 1016.5 12.0 12.8 11.1 99.0 99.00
2001 04 19 16 260 2.7 3.6 1.86 11.11 8.19 999 1016.8 12.7 12.9 11.4 99.0 99.00
2001 04 19 17 251 3.5 4.3 1.75 10.00 8.06 999 1017.1 12.9 13.0 11.7 99.0 99.00
2001 04 19 18 266 5.3 8.0 1.74 11.11 8.13 999 1017.2 13.5 13.3 12.0 99.0 99.00
2001 04 19 19 297 7.1 8.4 1.63 11.11 7.62 999 1017.4 12.6 13.2 10.6 99.0 99.00
2001 04 19 20 307 7.8 9.4 1.92 10.00 6.54 999 1016.9 12.7 13.1 10.3 99.0 99.00
2001 04 19 21 308 7.3 8.5 1.63 8.33 5.89 999 1016.7 12.6 13.2 10.0 99.0 99.00
2001 04 19 22 303 6.6 7.6 1.61 11.11 5.91 999 1016.4 12.8 13.3 9.7 99.0 99.00
2001 04 19 23 295 8.0 9.8 1.65 11.11 5.89 999 1015.8 13.0 13.3 9.3 99.0 99.00
2001 04 20 00 300 7.9 9.4 1.64 11.11 5.37 999 1015.1 13.0 13.4 8.7 99.0 99.00
2001 04 20 01 294 8.4 10.1 1.56 11.11 5.39 999 1015.3 13.1 13.4 8.9 99.0 99.00
2001 04 20 02 298 9.4 10.8 1.54 10.00 5.31 999 1015.5 13.0 13.3 8.7 99.0 99.00
2001 04 20 03 301 9.1 11.0 1.62 14.29 5.24 999 1016.0 12.8 13.3 8.6 99.0 99.00
2001 04 20 04 295 9.1 10.7 1.65 10.00 5.21 999 1016.5 12.9 13.3 8.7 99.0 99.00
2001 04 20 05 298 9.4 11.2 1.64 10.00 5.14 999 1016.9 13.0 13.3 9.0 99.0 99.00
2001 04 20 06 299 9.2 11.1 1.84 10.00 5.46 999 1016.9 12.9 13.2 8.4 99.0 99.00
2001 04 20 07 301 9.0 10.6 99.00 99.00 99.00 999 1017.0 12.8 13.1 8.7 99.0 99.00
2001 04 20 08 308 8.5 9.8 1.89 9.09 5.36 999 1017.0 12.7 13.1 8.4 99.0 99.00
2001 04 20 09 301 7.6 8.9 99.00 99.00 99.00 999 1017.2 12.6 13.1 8.4 99.0 99.00
2001 04 20 10 299 7.5 8.8 1.60 9.09 5.61 999 1017.0 12.6 13.1 8.0 99.0 99.00
2001 04 20 11 298 6.8 8.1 1.64 10.00 5.60 999 1017.0 12.5 13.1 7.7 99.0 99.00
2001 04 20 12 300 5.5 6.2 1.77 10.00 5.87 999 1016.8 12.5 13.2 7.9 99.0 99.00
2001 04 20 13 283 5.2 6.3 1.76 10.00 6.12 999 1016.8 12.5 13.2 7.9 99.0 99.00
2001 04 20 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 04 20 15 273 5.3 6.2 1.50 8.33 5.84 999 1017.8 12.8 13.2 7.9 99.0 99.00
2001 04 20 16 283 4.3 5.0 1.52 9.09 5.92 999 1017.8 12.9 13.3 7.8 99.0 99.00
2001 04 20 17 276 4.7 5.7 1.34 10.00 5.80 999 1018.1 13.0 13.6 8.2 99.0 99.00
2001 04 20 18 271 3.7 4.6 1.42 10.00 5.92 999 1018.3 13.1 13.7 8.4 99.0 99.00
2001 04 20 19 246 4.4 5.2 1.47 14.29 6.17 999 1018.2 13.3 14.2 8.4 99.0 99.00
2001 04 20 20 233 5.0 6.2 1.30 10.00 5.88 999 1017.7 13.4 14.4 9.1 99.0 99.00
2001 04 20 21 222 4.8 5.6 1.26 10.00 6.09 999 1017.6 13.7 14.5 8.8 99.0 99.00
2001 04 20 22 226 4.8 5.7 1.15 10.00 6.00 999 1017.2 13.9 14.5 9.3 99.0 99.00
2001 04 20 23 207 5.6 6.4 1.17 9.09 6.02 999 1016.2 14.1 14.4 9.9 99.0 99.00
2001 04 21 00 232 6.1 7.2 1.12 10.00 5.08 999 1015.9 12.7 14.3 10.7 99.0 99.00
2001 04 21 01 222 6.7 8.0 1.05 14.29 4.91 999 1015.3 13.6 14.4 10.6 99.0 99.00
2001 04 21 02 235 7.3 8.8 1.12 9.09 5.05 999 1015.2 13.8 14.3 10.9 99.0 99.00
2001 04 21 03 254 6.3 8.3 1.19 9.09 4.91 999 1014.6 13.4 14.3 9.5 99.0 99.00
2001 04 21 04 251 7.8 9.2 1.14 9.09 5.21 999 1015.0 13.8 14.2 10.5 99.0 99.00
2001 04 21 05 248 7.3 8.9 1.22 9.09 5.13 999 1015.0 13.9 14.2 10.3 99.0 99.00
2001 04 21 06 246 8.6 10.1 1.27 9.09 4.80 999 1014.8 13.9 14.1 10.4 99.0 99.00
2001 04 21 07 258 8.2 9.8 1.37 14.29 4.81 999 1014.7 13.5 14.1 10.6 99.0 99.00
2001 04 21 08 261 9.3 11.2 1.37 4.55 4.69 999 1014.3 13.6 14.1 10.2 99.0 99.00
2001 04 21 09 291 10.3 14.4 1.67 4.55 4.61 999 1014.1 11.9 14.1 8.5 99.0 99.00
2001 04 21 10 283 10.2 11.9 1.62 5.26 4.78 999 1013.6 12.9 14.1 9.5 99.0 99.00
2001 04 21 11 292 11.0 13.3 1.89 5.26 4.73 999 1013.7 12.6 14.0 7.6 99.0 99.00
2001 04 21 12 286 9.6 11.0 1.76 6.25 4.80 999 1013.8 12.4 14.0 7.7 99.0 99.00
2001 04 21 13 297 10.6 12.4 2.01 6.67 5.14 999 1013.8 11.5 14.0 7.2 99.0 99.00
2001 04 21 14 273 9.9 11.3 1.98 6.67 5.26 999 1013.9 12.5 14.0 7.2 99.0 99.00
2001 04 21 15 277 10.9 13.1 2.12 7.14 5.21 999 1014.5 12.0 14.0 7.7 99.0 99.00
2001 04 21 16 305 13.1 15.9 2.43 7.14 5.27 999 1014.9 11.8 13.9 6.8 99.0 99.00
2001 04 21 17 302 13.4 15.9 2.95 7.69 5.67 999 1015.6 12.1 13.9 5.9 99.0 99.00
2001 04 21 18 308 13.6 16.2 99.00 99.00 99.00 999 1016.2 11.9 13.8 6.0 99.0 99.00
2001 04 21 19 300 13.0 15.2 3.68 8.33 6.42 999 1016.4 11.7 13.7 6.1 99.0 99.00
2001 04 21 20 302 13.1 15.1 3.57 8.33 6.27 999 1016.6 11.8 13.6 6.0 99.0 99.00
2001 04 21 21 303 12.7 15.9 3.59 9.09 6.44 999 1017.0 12.1 13.5 6.3 99.0 99.00
2001 04 21 22 297 12.7 15.0 3.68 9.09 6.42 999 1017.2 12.2 13.5 6.6 99.0 99.00
2001 04 21 23 295 10.3 12.3 3.70 9.09 6.69 999 1017.4 12.5 13.5 7.7 99.0 99.00
2001 04 22 00 294 11.9 14.5 3.81 9.09 6.83 999 1017.1 12.5 13.3 7.6 99.0 99.00
2001 04 22 01 295 9.7 12.5 3.46 9.09 6.71 999 1017.6 12.8 13.2 8.3 99.0 99.00
2001 04 22 02 303 10.7 13.1 3.68 10.00 6.79 999 1017.7 12.6 13.0 8.1 99.0 99.00
2001 04 22 03 306 11.5 15.1 3.74 10.00 6.84 999 1018.6 12.5 13.0 8.3 99.0 99.00
2001 04 22 04 307 11.5 13.5 3.73 10.00 6.92 999 1019.1 12.6 13.0 8.8 99.0 99.00
2001 04 22 05 310 10.8 13.4 4.00 10.00 7.05 999 1019.9 12.6 12.9 8.8 99.0 99.00
2001 04 22 06 317 13.1 16.0 4.00 9.09 6.87 999 1019.7 12.5 12.9 8.5 99.0 99.00
2001 04 22 07 310 11.5 13.9 3.82 11.11 7.02 999 1020.2 12.4 13.2 8.5 99.0 99.00
2001 04 22 08 315 11.5 13.9 3.82 11.11 6.92 999 1020.1 12.2 13.2 8.6 99.0 99.00
2001 04 22 09 317 10.4 13.0 4.01 10.00 7.05 999 1020.2 12.2 13.2 8.6 99.0 99.00
2001 04 22 10 315 10.7 12.6 3.91 10.00 7.21 999 1019.9 12.1 13.2 8.8 99.0 99.00
2001 04 22 11 312 9.1 10.8 3.77 10.00 6.97 999 1020.5 12.0 13.3 8.8 99.0 99.00
2001 04 22 12 307 10.0 11.4 3.43 11.11 7.03 999 1020.5 11.9 13.3 8.7 99.0 99.00
2001 04 22 13 319 8.0 9.7 3.21 10.00 6.97 999 1021.2 11.9 13.2 8.8 99.0 99.00
2001 04 22 14 320 7.8 9.5 3.28 10.00 7.13 999 1021.8 12.0 13.2 9.0 99.0 99.00
2001 04 22 15 318 7.8 9.4 2.98 10.00 6.71 999 1022.4 11.9 13.2 8.9 99.0 99.00
2001 04 22 16 310 8.4 9.7 3.12 10.00 7.08 999 1023.0 11.9 13.2 8.7 99.0 99.00
2001 04 22 17 314 8.0 10.0 2.94 10.00 6.86 999 1023.5 12.1 13.2 8.9 99.0 99.00
2001 04 22 18 321 7.8 9.5 2.87 10.00 6.86 999 1024.1 12.1 13.2 8.8 99.0 99.00
2001 04 22 19 307 7.4 9.2 3.05 11.11 6.85 999 1024.2 12.2 13.2 8.9 99.0 99.00
2001 04 22 20 306 8.0 9.7 3.12 10.00 6.99 999 1023.8 12.2 13.2 8.9 99.0 99.00
2001 04 22 21 305 7.9 9.4 3.30 10.00 7.02 999 1023.6 12.1 13.2 8.9 99.0 99.00
2001 04 22 22 307 8.8 10.6 3.07 11.11 6.92 999 1022.9 12.1 13.2 9.1 99.0 99.00
2001 04 22 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 04 23 00 317 9.4 11.0 2.83 10.00 6.67 999 1022.1 12.2 13.2 9.4 99.0 99.00
2001 04 23 01 315 9.4 11.2 2.69 10.00 6.50 999 1022.0 12.2 13.1 9.4 99.0 99.00
2001 04 23 02 316 8.4 9.9 2.56 9.09 6.23 999 1021.8 12.2 13.0 9.6 99.0 99.00
2001 04 23 03 315 8.4 10.4 2.74 10.00 6.80 999 1021.7 12.2 13.0 9.9 99.0 99.00
2001 04 23 04 304 8.9 10.4 2.68 10.00 6.35 999 1022.0 12.1 12.8 9.7 99.0 99.00
2001 04 23 05 310 8.4 9.9 2.50 10.00 6.27 999 1022.5 12.1 12.7 9.7 99.0 99.00
2001 04 23 06 311 7.6 8.9 2.63 10.00 6.47 999 1022.6 12.0 12.7 9.6 99.0 99.00
2001 04 23 07 321 7.6 9.1 2.63 9.09 6.50 999 1022.1 12.0 12.7 9.8 99.0 99.00
2001 04 23 08 308 7.4 9.1 2.53 8.33 6.35 999 1022.1 12.2 12.6 9.8 99.0 99.00
2001 04 23 09 308 6.8 8.0 2.60 9.09 6.54 999 1021.6 12.2 12.6 10.0 99.0 99.00
2001 04 23 10 310 8.0 9.7 2.56 7.69 6.50 999 1021.1 12.1 12.6 9.9 99.0 99.00
2001 04 23 11 309 7.8 9.4 2.44 9.09 6.42 999 1020.8 12.1 12.6 9.9 99.0 99.00
2001 04 23 12 317 8.2 9.4 99.00 99.00 99.00 999 1020.4 12.1 999.0 9.9 99.0 99.00
2001 04 23 13 316 8.4 9.8 2.38 9.09 6.15 999 1020.2 12.1 12.7 10.1 99.0 99.00
2001 04 23 14 313 8.5 10.0 2.40 9.09 6.18 999 1020.3 12.0 12.8 9.9 99.0 99.00
2001 04 23 15 316 7.2 8.6 2.43 9.09 6.31 999 1020.6 12.1 12.8 9.9 99.0 99.00
2001 04 23 16 319 6.2 7.1 2.18 7.69 6.16 999 1020.9 12.3 12.9 10.2 99.0 99.00
2001 04 23 17 319 6.6 7.8 2.15 7.69 6.22 999 1021.0 12.5 12.9 10.5 99.0 99.00
2001 04 23 18 325 6.1 7.1 2.29 9.09 6.37 999 1020.9 12.5 13.0 10.6 99.0 99.00
2001 04 23 19 333 5.8 7.0 2.36 8.33 6.59 999 1020.6 12.6 13.1 10.8 99.0 99.00
2001 04 23 20 324 5.3 6.4 2.20 8.33 6.38 999 1020.3 12.7 13.1 10.8 99.0 99.00
2001 04 23 21 319 5.3 6.5 2.35 7.69 6.70 999 1019.9 12.8 13.3 11.0 99.0 99.00
2001 04 23 22 317 5.8 7.0 2.24 8.33 6.77 999 1019.2 12.9 13.4 11.1 99.0 99.00
2001 04 23 23 318 6.4 7.7 2.28 8.33 6.54 999 1018.4 13.0 13.5 11.1 99.0 99.00
2001 04 24 00 313 5.6 7.3 2.33 8.33 6.87 999 1017.9 13.2 13.4 11.2 99.0 99.00
2001 04 24 01 308 6.5 7.5 2.30 8.33 6.95 999 1017.6 13.3 13.4 11.2 99.0 99.00
2001 04 24 02 310 7.2 8.5 2.06 8.33 6.60 999 1017.1 13.2 13.4 11.1 99.0 99.00
2001 04 24 03 310 8.5 10.0 2.20 7.69 6.32 999 1016.6 13.1 13.4 11.2 99.0 99.00
2001 04 24 04 315 7.3 9.0 2.07 8.33 6.07 999 1016.9 13.1 13.3 11.2 99.0 99.00
2001 04 24 05 317 6.9 8.1 2.09 8.33 6.20 999 1017.3 13.0 13.3 11.1 99.0 99.00
2001 04 24 06 313 6.9 8.3 2.09 7.69 6.21 999 1016.9 13.1 13.3 11.1 99.0 99.00
2001 04 24 07 312 6.5 7.7 2.14 8.33 6.14 999 1016.8 13.1 13.3 11.1 99.0 99.00
2001 04 24 08 309 5.9 7.2 2.05 8.33 6.21 999 1016.9 13.1 13.2 11.1 99.0 99.00
2001 04 24 09 318 6.2 7.4 99.00 99.00 99.00 999 1016.5 13.0 13.2 11.1 99.0 99.00
2001 04 24 10 313 5.7 7.0 1.93 7.69 6.34 999 1016.1 13.0 13.2 11.0 99.0 99.00
2001 04 24 11 317 6.1 7.2 99.00 99.00 99.00 999 1015.6 13.0 13.2 11.0 99.0 99.00
2001 04 24 12 311 6.0 7.3 1.72 7.69 6.12 999 1015.3 13.0 13.2 11.1 99.0 99.00
2001 04 24 13 312 6.3 7.5 99.00 99.00 99.00 999 1014.8 13.0 13.2 11.2 99.0 99.00
2001 04 24 14 304 5.9 6.6 1.85 7.69 6.32 999 1014.9 13.0 13.2 11.2 99.0 99.00
2001 04 24 15 304 6.1 7.3 1.69 7.69 6.18 999 1015.3 13.1 13.2 11.2 99.0 99.00
2001 04 24 16 300 6.1 7.1 1.73 20.00 6.57 999 1015.3 13.2 13.2 11.3 99.0 99.00
2001 04 24 17 302 5.5 6.4 1.56 16.67 6.10 999 1015.7 13.3 13.3 11.4 99.0 99.00
2001 04 24 18 305 4.9 5.7 1.62 20.00 6.17 999 1015.8 13.4 13.3 11.6 99.0 99.00
2001 04 24 19 300 5.0 5.8 1.68 16.67 6.33 999 1015.7 13.5 13.4 11.7 99.0 99.00
2001 04 24 20 295 5.1 6.3 1.82 20.00 6.62 999 1015.7 13.7 13.5 11.8 99.0 99.00
2001 04 24 21 293 5.5 6.3 1.80 20.00 6.60 999 1015.1 13.8 13.6 11.8 99.0 99.00
2001 04 24 22 299 5.6 6.4 1.92 20.00 6.80 999 1014.7 13.8 13.5 11.8 99.0 99.00
2001 04 24 23 300 6.5 7.5 1.94 20.00 7.20 999 1014.1 13.8 13.5 11.8 99.0 99.00
2001 04 25 00 298 6.7 7.9 1.69 20.00 6.23 999 1013.7 13.7 13.6 11.7 99.0 99.00
2001 04 25 01 294 7.0 8.3 1.58 20.00 5.90 999 1013.3 13.7 13.5 11.7 99.0 99.00
2001 04 25 02 291 7.0 8.4 1.60 16.67 6.04 999 1013.1 13.6 13.4 11.7 99.0 99.00
2001 04 25 03 305 6.1 7.7 1.75 16.67 6.30 999 1013.2 13.4 13.3 11.8 99.0 99.00
2001 04 25 04 307 4.2 99.0 99.00 99.00 99.00 999 1013.4 13.4 13.3 11.8 99.0 99.00
2001 04 25 05 286 6.5 7.3 1.70 16.67 6.43 999 1014.0 13.3 13.3 11.8 99.0 99.00
2001 04 25 06 286 8.2 9.6 1.77 16.67 6.28 999 1014.2 12.1 13.5 11.2 99.0 99.00
2001 04 25 07 294 9.0 11.0 1.99 16.67 6.13 999 1013.9 11.9 13.5 11.1 99.0 99.00
2001 04 25 08 297 9.2 99.0 1.89 16.67 5.76 999 1013.9 11.8 13.5 11.2 99.0 99.00
2001 04 25 09 281 8.7 11.0 1.89 16.67 5.78 999 1014.1 11.8 13.4 11.2 99.0 99.00
2001 04 25 10 290 8.6 10.3 1.83 16.67 5.60 999 1013.6 11.8 13.4 11.2 99.0 99.00
2001 04 25 11 295 8.1 9.6 1.75 16.67 5.50 999 1013.3 11.7 13.4 11.2 99.0 99.00
2001 04 25 12 304 6.9 8.2 2.01 16.67 6.02 999 1013.2 11.9 13.4 11.4 99.0 99.00
2001 04 25 13 296 6.8 8.1 1.84 16.67 6.17 999 1013.6 11.4 13.4 11.0 99.0 99.00
2001 04 25 14 292 6.3 7.7 1.79 16.67 6.29 999 1013.9 11.6 13.3 11.2 99.0 99.00
2001 04 25 15 286 6.9 8.8 1.64 16.67 5.80 999 1014.6 11.7 13.3 11.3 99.0 99.00
2001 04 25 16 288 6.2 7.5 1.65 16.67 5.77 999 1014.8 11.5 13.3 11.0 99.0 99.00
2001 04 25 17 293 5.4 7.2 1.81 16.67 6.45 999 1014.8 11.6 13.2 11.1 99.0 99.00
2001 04 25 18 284 5.7 7.1 1.70 16.67 6.30 999 1015.1 11.7 13.2 11.2 99.0 99.00
2001 04 25 19 283 6.8 8.4 1.92 16.67 6.77 999 1015.2 12.1 13.3 11.3 99.0 99.00
2001 04 25 20 282 6.2 7.5 1.80 16.67 6.41 999 1014.9 12.2 13.3 11.3 99.0 99.00
2001 04 25 21 287 5.6 7.3 1.97 16.67 6.64 999 1014.7 12.4 13.5 11.4 99.0 99.00
2001 04 25 22 292 6.3 7.4 1.74 16.67 6.11 999 1014.2 12.6 13.5 11.5 99.0 99.00
2001 04 25 23 290 7.3 9.1 1.67 16.67 6.61 999 1014.4 12.6 13.5 11.5 99.0 99.00
2001 04 26 00 283 5.9 7.6 1.92 16.67 7.12 999 1014.0 12.6 13.5 11.5 99.0 99.00
2001 04 26 01 288 6.7 8.8 1.86 16.67 6.98 999 1013.5 12.4 13.5 11.5 99.0 99.00
2001 04 26 02 278 7.0 8.6 1.68 14.29 6.42 999 1013.2 12.3 13.5 11.6 99.0 99.00
2001 04 26 03 289 7.6 9.4 1.74 14.29 6.51 999 1013.2 12.2 13.5 11.6 99.0 99.00
2001 04 26 04 287 6.4 7.7 1.74 14.29 6.17 999 1013.8 12.0 13.5 11.5 99.0 99.00
2001 04 26 05 281 4.1 5.4 1.87 16.67 6.86 999 1014.6 11.8 13.5 11.3 99.0 99.00
2001 04 26 06 289 4.2 6.2 1.97 16.67 7.45 999 1015.0 11.8 13.5 11.4 99.0 99.00
2001 04 26 07 275 5.2 6.8 1.93 14.29 7.54 999 1014.8 11.7 13.5 11.3 99.0 99.00
2001 04 26 08 266 5.0 6.0 1.90 16.67 7.06 999 1015.3 11.7 13.5 11.3 99.0 99.00
2001 04 26 09 288 5.4 6.7 1.75 14.29 7.07 999 1015.2 11.9 13.4 11.5 99.0 99.00
2001 04 26 10 291 5.9 99.0 99.00 99.00 99.00 999 1014.9 11.8 13.4 11.4 99.0 99.00
2001 04 26 11 285 5.3 7.1 99.00 99.00 99.00 999 1014.6 11.6 13.4 11.3 99.0 99.00
2001 04 26 12 304 5.1 6.8 1.61 14.29 7.03 999 1014.6 11.4 13.4 11.0 99.0 99.00
2001 04 26 13 298 4.4 5.7 1.59 14.29 7.50 999 1014.4 11.4 13.3 11.0 99.0 99.00
2001 04 26 14 287 5.2 6.8 1.78 12.50 7.59 999 1015.3 11.3 13.2 10.8 99.0 99.00
2001 04 26 15 304 5.5 7.4 1.64 12.50 7.59 999 1016.0 11.4 13.1 10.8 99.0 99.00
2001 04 26 16 305 4.1 5.7 1.74 12.50 7.37 999 1015.7 11.3 13.1 10.6 99.0 99.00
2001 04 26 17 293 5.5 7.3 1.58 12.50 7.41 999 1015.9 11.4 13.2 10.5 99.0 99.00
2001 04 26 18 294 4.9 6.3 1.68 14.29 7.28 999 1016.0 11.7 13.1 10.5 99.0 99.00
2001 04 26 19 295 4.9 6.1 1.76 12.50 7.48 999 1016.2 12.0 13.2 10.6 99.0 99.00
2001 04 26 20 291 5.4 7.1 1.75 12.50 7.28 999 1016.1 12.2 13.3 10.4 99.0 99.00
2001 04 26 21 306 6.6 7.8 1.72 11.11 6.88 999 1015.7 12.4 13.3 10.2 99.0 99.00
2001 04 26 22 302 6.9 8.2 1.84 11.11 6.95 999 1015.2 12.5 13.3 10.4 99.0 99.00
2001 04 26 23 311 7.9 9.5 1.74 14.29 6.45 999 1014.7 12.5 13.3 10.6 99.0 99.00
2001 04 27 00 305 7.4 9.6 1.70 14.29 6.06 999 1014.3 12.3 13.3 10.7 99.0 99.00
2001 04 27 01 311 7.7 9.2 1.94 14.29 6.20 999 1014.3 12.2 13.4 10.6 99.0 99.00
2001 04 27 02 313 8.3 10.9 1.92 14.29 6.40 999 1014.1 12.2 13.4 10.3 99.0 99.00
2001 04 27 03 309 8.0 10.1 1.97 14.29 6.59 999 1014.3 12.0 13.4 10.2 99.0 99.00
2001 04 27 04 302 8.2 9.9 2.23 14.29 7.36 999 1014.8 12.2 13.4 10.2 99.0 99.00
2001 04 27 05 309 7.3 9.6 2.02 14.29 6.99 999 1015.2 12.1 13.4 10.3 99.0 99.00
2001 04 27 06 312 6.6 9.1 1.82 14.29 6.39 999 1015.6 11.7 13.3 10.1 99.0 99.00
2001 04 27 07 302 6.4 8.7 2.28 14.29 7.42 999 1015.7 11.7 13.1 10.1 99.0 99.00
2001 04 27 08 297 7.1 8.8 2.29 14.29 7.23 999 1015.8 11.6 13.1 9.8 99.0 99.00
2001 04 27 09 299 8.2 9.6 2.03 12.50 6.55 999 1015.6 11.5 13.0 9.3 99.0 99.00
2001 04 27 10 312 8.1 10.4 2.13 14.29 6.50 999 1015.1 11.5 13.0 9.2 99.0 99.00
2001 04 27 11 306 7.8 10.5 2.02 11.11 6.12 999 1015.3 11.4 12.9 9.0 99.0 99.00
2001 04 27 12 316 7.5 9.9 1.99 11.11 6.01 999 1015.4 11.4 12.9 9.0 99.0 99.00
2001 04 27 13 299 7.2 10.0 2.06 14.29 6.06 999 1015.4 11.6 12.9 9.2 99.0 99.00
2001 04 27 14 312 8.6 11.1 99.00 99.00 99.00 999 1015.6 11.5 12.8 8.8 99.0 99.00
2001 04 27 15 311 8.4 9.9 1.97 14.29 6.13 999 1016.0 11.2 12.8 8.6 99.0 99.00
2001 04 27 16 297 8.5 10.2 2.22 12.50 6.36 999 1016.4 11.4 12.8 9.1 99.0 99.00
2001 04 27 17 313 9.1 10.8 2.16 12.50 6.13 999 1016.5 11.3 12.9 9.4 99.0 99.00
2001 04 27 18 305 8.8 10.3 2.30 12.50 6.14 999 1016.9 11.5 12.8 9.3 99.0 99.00
2001 04 27 19 306 8.6 10.3 2.49 12.50 6.48 999 1016.7 11.7 12.8 9.4 99.0 99.00
2001 04 27 20 312 8.8 10.3 2.32 12.50 6.17 999 1016.1 11.9 12.9 9.2 99.0 99.00
2001 04 27 21 305 9.0 11.1 2.27 12.50 6.06 999 1015.7 12.1 12.9 9.4 99.0 99.00
2001 04 27 22 314 8.5 10.1 2.33 12.50 6.04 999 1015.4 12.1 12.9 9.5 99.0 99.00
2001 04 27 23 307 8.9 10.6 2.12 12.50 6.14 999 1014.6 12.0 12.9 9.2 99.0 99.00
2001 04 28 00 313 7.8 9.2 2.18 12.50 6.04 999 1014.3 12.1 12.9 9.3 99.0 99.00
2001 04 28 01 305 8.1 9.8 2.03 14.29 5.96 999 1014.2 11.9 12.9 9.4 99.0 99.00
2001 04 28 02 303 9.1 11.6 2.01 12.50 5.95 999 1014.2 11.9 12.9 9.5 99.0 99.00
2001 04 28 03 306 8.5 10.4 2.23 12.50 6.40 999 1014.9 11.8 12.9 9.2 99.0 99.00
2001 04 28 04 302 8.8 11.3 1.89 12.50 5.68 999 1015.2 11.6 12.9 9.0 99.0 99.00
2001 04 28 05 301 8.7 10.5 2.13 12.50 6.02 999 1015.8 11.9 12.9 9.5 99.0 99.00
2001 04 28 06 301 8.3 10.0 2.18 12.50 6.12 999 1015.5 11.9 12.9 9.5 99.0 99.00
2001 04 28 07 299 7.9 9.5 2.21 12.50 6.00 999 1015.8 11.9 12.9 9.4 99.0 99.00
2001 04 28 08 298 8.3 11.5 2.35 12.50 6.28 999 1015.9 12.0 12.9 9.3 99.0 99.00
2001 04 28 09 314 9.4 12.6 2.28 12.50 6.36 999 1015.8 11.9 12.9 9.6 99.0 99.00
2001 04 28 10 306 9.6 11.5 2.36 12.50 6.33 999 1015.2 11.8 12.9 9.7 99.0 99.00
2001 04 28 11 309 8.2 10.7 2.27 12.50 6.09 999 1015.4 11.9 12.9 10.0 99.0 99.00
2001 04 28 12 306 10.2 12.3 2.47 6.67 6.07 999 1015.3 12.0 12.9 10.2 99.0 99.00
2001 04 28 13 313 9.2 11.1 2.44 6.67 6.04 999 1015.3 12.2 12.9 10.4 99.0 99.00
2001 04 28 14 315 10.1 11.8 2.35 6.67 5.75 999 1015.4 12.1 13.0 10.5 99.0 99.00
2001 04 28 15 314 9.5 11.6 2.34 6.67 5.91 999 1015.7 12.5 13.0 10.4 99.0 99.00
